exp_id,repeat_id,run_id,runner,timestamp,result,fail_reason,memory_max,memory_swap_max,cpu_bandwidth,cpuset_cpus,storage_enabled,storage_rbps,storage_wbps,storage_delay_enabled,storage_delay_read_ms,storage_delay_write_ms,stress_enabled,stress_vm_workers,stress_vm_bytes,stress_cpu_saturate,workload,target_bytes,dynamic_mode,dynamic_dirty_bytes,dynamic_interval_ms,dynamic_init_work_ms,compute_iters,compute_ms,workload_port,kdat_cache,checkpoint_after_s,restore_gap_s,cold_response_s,restore_response_s,cold_ready_s,restore_time_s,dump_time_s,kdat_probing_s,restore_work_s,launch_overhead_s,kdat_ratio,cold_launch_s,task_visible_s,image_size_bytes,memory_current_before,memory_current_after_stress,memory_peak_bytes,oom,oom_kill,generic_recovery,storage_capacity,kernel_version,criu_dump_log,criu_restore_log,target_log,cache_policy,drop_caches_rc,drop_caches_ts,probe_interval_ms,probe_timeout_s,probe_attempts,first_success_attempt,restore_peak_current,cpu_freq_khz,meminfo_after_drop_caches_buffers_kb,meminfo_after_drop_caches_cached_kb,meminfo_after_drop_caches_dirty_kb,meminfo_after_drop_caches_sreclaimable_kb,meminfo_after_drop_caches_writeback_kb,meminfo_before_drop_caches_buffers_kb,meminfo_before_drop_caches_cached_kb,meminfo_before_drop_caches_dirty_kb,meminfo_before_drop_caches_sreclaimable_kb,meminfo_before_drop_caches_writeback_kb,memstat_after_drop_caches_anon,memstat_after_drop_caches_current,memstat_after_drop_caches_file,memstat_after_drop_caches_kernel,memstat_after_drop_caches_peak,memstat_after_drop_caches_slab_reclaimable,memstat_after_drop_caches_ts,memstat_after_response_anon,memstat_after_response_current,memstat_after_response_file,memstat_after_response_kernel,memstat_after_response_peak,memstat_after_response_slab_reclaimable,memstat_after_response_ts,memstat_after_restore_anon,memstat_after_restore_current,memstat_after_restore_file,memstat_after_restore_kernel,memstat_after_restore_peak,memstat_after_restore_slab_reclaimable,memstat_after_restore_ts,memstat_after_stress_warmup_anon,memstat_after_stress_warmup_current,memstat_after_stress_warmup_file,memstat_after_stress_warmup_kernel,memstat_after_stress_warmup_peak,memstat_after_stress_warmup_slab_reclaimable,memstat_after_stress_warmup_ts,memstat_before_drop_caches_anon,memstat_before_drop_caches_current,memstat_before_drop_caches_file,memstat_before_drop_caches_kernel,memstat_before_drop_caches_peak,memstat_before_drop_caches_slab_reclaimable,memstat_before_drop_caches_ts,memstat_before_restore_anon,memstat_before_restore_current,memstat_before_restore_file,memstat_before_restore_kernel,memstat_before_restore_peak,memstat_before_restore_slab_reclaimable,memstat_before_restore_ts,memstat_before_stress_anon,memstat_before_stress_current,memstat_before_stress_file,memstat_before_stress_kernel,memstat_before_stress_peak,memstat_before_stress_slab_reclaimable,memstat_before_stress_ts
ib_sweep_cpuidle,3,ib_500ms_cpuidle_rep03_cold,cold,2026-07-01T19:14:19+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,false,target_compute,1048576,dirty,4194304,1000,0,348,500,18080,NA,NA,NA,0.542915,NA,0.529459,NA,NA,NA,NA,NA,NA,0.0350451,NA,NA,0,1361854464,1362206720,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_500ms_cpuidle_rep03_cold/cold_start_target.log,best_effort_cold_cache,0,1782933263.557801270,5,0.300,1,1,NA,1235000,36,1827224,1056,479576,412,72,1913432,15224,480104,0,229277696,1357922304,1106866176,21565440,1362206720,2712296,1782933263.633537486,230387712,1360711680,1108623360,21639168,1362206720,2724336,1782933264.254871228,NA,NA,NA,NA,NA,NA,NA,229277696,1361854464,1109516288,22847488,1362206720,3992080,1782933263.410061912,229277696,1361854464,1109516288,22847488,1362206720,3992080,1782933263.460675579,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782933260.189006568
ib_sweep_cpuidle,4,ib_500ms_cpuidle_rep04_cold,cold,2026-07-01T19:14:27+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,false,target_compute,1048576,dirty,4194304,1000,0,348,500,18080,NA,NA,NA,0.545138,NA,0.532699,NA,NA,NA,NA,NA,NA,0.0348606,NA,NA,0,1361727488,1362108416,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_500ms_cpuidle_rep04_cold/cold_start_target.log,best_effort_cold_cache,0,1782933271.735229967,5,0.300,1,1,NA,1235000,32,1832348,2736,479192,0,72,1915996,10324,480072,0,229253120,1357570048,1106792448,21524480,1362108416,2713936,1782933271.797132416,230367232,1360510976,1108549632,21594112,1362108416,2725520,1782933272.397158818,NA,NA,NA,NA,NA,NA,NA,229253120,1361727488,1109590016,22884352,1362108416,4070472,1782933271.594053706,229253120,1361727488,1109590016,22884352,1362108416,4070472,1782933271.639706072,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782933268.264959574
ib_sweep_cpuidle,5,ib_500ms_cpuidle_rep05_cold,cold,2026-07-01T19:14:35+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,false,target_compute,1048576,dirty,4194304,1000,0,348,499,18080,NA,NA,NA,0.537943,NA,0.525322,NA,NA,NA,NA,NA,NA,0.0344613,NA,NA,0,1361928192,1362579456,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_500ms_cpuidle_rep05_cold/cold_start_target.log,best_effort_cold_cache,0,1782933279.919771704,5,0.300,1,1,NA,1235000,32,1819212,2704,479104,0,72,1905808,3016,479808,0,229232640,1357819904,1106939904,21614592,1362579456,2710776,1782933280.006781429,230342656,1360764928,1108697088,21688320,1362579456,2722360,1782933280.603652245,NA,NA,NA,NA,NA,NA,NA,229232640,1361928192,1109762048,22900736,1362579456,3990624,1782933279.775718115,229232640,1361928192,1109762048,22900736,1362579456,3990624,1782933279.826592211,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782933276.606443392
ib_sweep_cpuidle,6,ib_500ms_cpuidle_rep06_cold,cold,2026-07-01T19:14:44+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,false,target_compute,1048576,dirty,4194304,1000,0,348,499,18080,NA,NA,NA,0.539546,NA,0.53618,NA,NA,NA,NA,NA,NA,0.0352151,NA,NA,0,1361674240,1361874944,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_500ms_cpuidle_rep06_cold/cold_start_target.log,best_effort_cold_cache,0,1782933288.319232471,5,0.300,1,1,NA,1235000,36,1818736,536,479272,0,72,1900772,264,479896,0,229244928,1357860864,1106767872,21622784,1361874944,2709880,1782933288.395868934,230359040,1360576512,1108525056,21692416,1361874944,2723104,1782933288.990345045,NA,NA,NA,NA,NA,NA,NA,229244928,1361674240,1109303296,22900736,1361874944,3983968,1782933288.186349124,229244928,1361674240,1109303296,22900736,1361874944,3983968,1782933288.236407421,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782933284.910832074
ib_sweep_cpuidle,7,ib_500ms_cpuidle_rep07_cold,cold,2026-07-01T19:14:52+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,false,target_compute,1048576,dirty,4194304,1000,0,348,500,18080,NA,NA,NA,0.54787,NA,0.53467,NA,NA,NA,NA,NA,NA,0.0360365,NA,NA,0,1362288640,1362669568,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_500ms_cpuidle_rep07_cold/cold_start_target.log,best_effort_cold_cache,0,1782933295.886129704,5,0.300,1,1,NA,1235000,32,1829604,740,479216,0,72,1912076,15352,479728,0,229269504,1358979072,1106911232,21606400,1362669568,2711176,1782933295.938944691,230379520,1360953344,1108668416,21676032,1362669568,2724392,1782933296.535546114,NA,NA,NA,NA,NA,NA,NA,229269504,1362288640,1109823488,22966272,1362669568,4065864,1782933295.837341270,229269504,1362288640,1109823488,22966272,1362669568,4065864,1782933295.850838673,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782933292.856917113
ib_sweep_cpuidle,8,ib_500ms_cpuidle_rep08_cold,cold,2026-07-01T19:14:59+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,false,target_compute,1048576,dirty,4194304,1000,0,348,499,18080,NA,NA,NA,0.535527,NA,0.521681,NA,NA,NA,NA,NA,NA,0.0184872,NA,NA,0,1361481728,1361821696,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_500ms_cpuidle_rep08_cold/cold_start_target.log,best_effort_cold_cache,0,1782933304.039105546,5,0.300,1,1,NA,1235000,32,1831024,676,479280,0,72,1915776,8288,479760,0,229244928,1357778944,1106886656,21544960,1361821696,2712096,1782933304.118989222,230359040,1360617472,1108643840,21610496,1361821696,2726112,1782933304.723290997,NA,NA,NA,NA,NA,NA,NA,229244928,1361481728,1109241856,22892544,1361821696,4059680,1782933303.897073632,229244928,1361481728,1109241856,22892544,1361821696,4059680,1782933303.944121927,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782933300.566018838
ib_sweep_cpuidle,9,ib_500ms_cpuidle_rep09_cold,cold,2026-07-01T19:15:07+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,false,target_compute,1048576,dirty,4194304,1000,0,348,499,18080,NA,NA,NA,0.554163,NA,0.539767,NA,NA,NA,NA,NA,NA,0.0438344,NA,NA,0,1361854464,1362251776,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_500ms_cpuidle_rep09_cold/cold_start_target.log,best_effort_cold_cache,0,1782933312.073567005,5,0.300,1,1,NA,1235000,36,1818548,708,479284,0,72,1904580,84,479796,0,229244928,1357778944,1106890752,21622784,1362251776,2713664,1782933312.149081038,230350848,1360699392,1108643840,21692416,1362251776,2720864,1782933312.772442620,NA,NA,NA,NA,NA,NA,NA,229244928,1361854464,1109680128,22908928,1362251776,3999832,1782933311.934015624,229244928,1361854464,1109680128,22908928,1362251776,3999832,1782933311.984776644,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782933308.688312772
ib_sweep_cpuidle,10,ib_500ms_cpuidle_rep10_cold,cold,2026-07-01T19:15:15+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,false,target_compute,1048576,dirty,4194304,1000,0,348,499,18080,NA,NA,NA,0.54912,NA,0.534396,NA,NA,NA,NA,NA,NA,0.0344284,NA,NA,0,1361907712,1362079744,0,0,NA,1G,6.8.0-85-generic,NA,NA,/root/Embed-sim-lab/testbed/runs/ib_500ms_cpuidle_rep10_cold/cold_start_target.log,best_effort_cold_cache,0,1782933319.910126021,5,0.300,1,1,NA,1235000,32,1818240,676,479124,0,72,1905836,1168,479796,0,229224448,1357856768,1106829312,21598208,1362079744,2707496,1782933320.000043581,230334464,1360756736,1108586496,21663744,1362079744,2724392,1782933320.614163086,NA,NA,NA,NA,NA,NA,NA,229224448,1361907712,1109524480,22953984,1362079744,4061400,1782933319.772934318,229224448,1361907712,1109524480,22953984,1362079744,4061400,1782933319.819657427,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1782933316.432245420
ib_sweep_cpubusy,1,ib_50ms_cpubusy_koff_rep01_restore,once,2026-07-01T18:13:19+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,98,18080,off,1.0,2.0,NA,0.252773,NA,0.246803,0.262,0.142547,0.027168,0.077088,0.5776,NA,0.234185,1129798,0,1410719744,1421742080,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep01_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep01_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep01_restore/target.log,best_effort_cold_cache,0,1782929607.545910532,5,0.300,1,1,1420259328,1235000,32,1855288,756,478508,0,92,1963948,1216,479508,0,238153728,1406881792,1145233408,22835200,1421742080,2809368,1782929607.607233128,NA,NA,NA,NA,NA,NA,NA,241135616,1420406784,1155366912,23433216,1421742080,3073856,1782929607.944767198,238153728,1410719744,1148010496,24133632,1410719744,4105560,1782929603.807751476,238153728,1419329536,1156145152,24330240,1421742080,4306064,1782929607.494757385,238153728,1406881792,1145233408,22835200,1421742080,2809368,1782929607.677897779,0,0,0,0,0,0,1782929600.674193583
ib_sweep_cpubusy,2,ib_50ms_cpubusy_koff_rep02_restore,once,2026-07-01T18:13:31+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,102,18080,off,1.0,2.0,NA,0.252187,NA,0.24614,0.253,0.139665,0.030201,0.076274,0.5674,NA,0.22457,1125704,0,1410789376,1421225984,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep02_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep02_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep02_restore/target.log,best_effort_cold_cache,0,1782929619.016118540,5,0.300,1,1,1419755520,1235000,32,1863436,780,478780,0,84,1964344,15528,479540,0,238198784,1406320640,1145184256,22716416,1421225984,2814048,1782929619.076963455,NA,NA,NA,NA,NA,NA,NA,241176576,1419939840,1155272704,23302144,1421225984,3068408,1782929619.416647333,238198784,1410789376,1147985920,24088576,1410789376,4176384,1782929615.276263070,238198784,1418817536,1156116480,24281088,1421225984,4381384,1782929618.965181145,238198784,1406320640,1145184256,22716416,1421225984,2814048,1782929619.148571854,0,0,0,0,0,0,1782929612.116367639
ib_sweep_cpubusy,3,ib_50ms_cpubusy_koff_rep03_restore,once,2026-07-01T18:13:43+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,95,18080,off,1.0,2.0,NA,0.229695,NA,0.223447,0.292,0.136319,0.025285,0.061843,0.6101,NA,0.202455,1129791,0,1410494464,1421156352,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep03_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep03_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep03_restore/target.log,best_effort_cold_cache,0,1782929630.764975779,5,0.300,1,1,1419980800,1235000,32,1863452,688,479316,0,92,1961620,1324,479852,0,238182400,1406234624,1145196544,22642688,1421156352,2811168,1782929630.821252378,NA,NA,NA,NA,NA,NA,NA,241160192,1420079104,1155293184,23236608,1421156352,3076224,1782929631.134052557,238182400,1410494464,1148026880,24018944,1410494464,4177576,1782929626.990673380,238182400,1418809344,1156161536,24211456,1421156352,4381648,1782929630.721209047,238182400,1406234624,1145196544,22642688,1421156352,2811168,1782929630.888129630,0,0,0,0,0,0,1782929623.770632131
ib_sweep_cpubusy,4,ib_50ms_cpubusy_koff_rep04_restore,once,2026-07-01T18:13:54+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,93,18080,off,1.0,2.0,NA,0.219835,NA,0.213604,0.291,0.125141,0.026149,0.062314,0.5859,NA,0.192689,1125722,0,1410752512,1421406208,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep04_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep04_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep04_restore/target.log,best_effort_cold_cache,0,1782929642.177005872,5,0.300,1,1,1420075008,1235000,32,1855584,560,479140,0,92,1964092,1208,480044,0,238219264,1406521344,1145196544,22708224,1421406208,2812864,1782929642.233762845,NA,NA,NA,NA,NA,NA,NA,241197056,1420226560,1155325952,23314432,1421406208,3078408,1782929642.542694525,238219264,1410752512,1148026880,23998464,1410752512,4094976,1782929638.398643259,238219264,1419010048,1156157440,24195072,1421406208,4300432,1782929642.126642224,238219264,1406521344,1145196544,22708224,1421406208,2812864,1782929642.307465189,0,0,0,0,0,0,1782929635.283003482
ib_sweep_cpubusy,5,ib_50ms_cpubusy_koff_rep05_restore,once,2026-07-01T18:14:05+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,100,18080,off,1.0,2.0,NA,0.243794,NA,0.238819,0.271,0.142755,0.028179,0.067885,0.5978,NA,0.210675,1129816,0,1410740224,1421078528,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep05_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep05_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep05_restore/target.log,best_effort_cold_cache,0,1782929653.359133830,5,0.300,1,1,1420095488,1235000,32,1854872,420,479128,0,84,1963280,15532,479776,0,238186496,1406398464,1145221120,22712320,1421078528,2808192,1782929653.416787113,NA,NA,NA,NA,NA,NA,NA,241168384,1420083200,1155354624,23314432,1421078528,3076216,1782929653.748117434,238186496,1410740224,1147625472,24080384,1410740224,4163184,1782929649.598884448,238186496,1418543104,1155760128,24272896,1421078528,4373280,1782929653.305853947,238186496,1406398464,1145221120,22712320,1421078528,2808192,1782929653.488769778,0,0,0,0,0,0,1782929646.364322488
ib_sweep_cpubusy,6,ib_50ms_cpubusy_koff_rep06_restore,once,2026-07-01T18:14:17+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,97,18080,off,1.0,2.0,NA,0.234887,NA,0.228949,0.289,0.130646,0.026344,0.071959,0.5706,NA,0.207767,1129800,0,1410998272,1421520896,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep06_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep06_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep06_restore/target.log,best_effort_cold_cache,0,1782929664.649114314,5,0.300,1,1,1419886592,1235000,32,1863496,856,479372,140,84,1964156,15528,479876,0,238198784,1406500864,1145171968,22675456,1421520896,2814752,1782929664.720206328,NA,NA,NA,NA,NA,NA,NA,241180672,1420206080,1155264512,23314432,1421520896,3097064,1782929665.041753182,238198784,1410998272,1148084224,24043520,1410998272,4175040,1782929660.867824735,238198784,1419149312,1156218880,24240128,1421520896,4379656,1782929664.593858559,238198784,1406500864,1145171968,22675456,1421520896,2814752,1782929664.791949669,0,0,0,0,0,0,1782929657.716031460
ib_sweep_cpubusy,7,ib_50ms_cpubusy_koff_rep07_restore,once,2026-07-01T18:14:28+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,95,18080,off,1.0,2.0,NA,0.233467,NA,0.227552,0.301,0.133824,0.026252,0.067476,0.5881,NA,0.199257,1125704,0,1410416640,1421250560,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep07_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep07_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep07_restore/target.log,best_effort_cold_cache,0,1782929676.172107273,5,0.300,1,1,1420042240,1235000,32,1855400,708,479104,0,84,1961824,15520,479784,0,238166016,1406717952,1145200640,22675456,1421250560,2815344,1782929676.234995861,NA,NA,NA,NA,NA,NA,NA,241139712,1420136448,1155321856,23277568,1421250560,3071944,1782929676.561753230,238166016,1410416640,1147682816,23986176,1410416640,4115680,1782929672.397486808,238166016,1418878976,1155813376,24178688,1421250560,4320528,1782929676.117460551,238166016,1406717952,1145200640,22675456,1421250560,2815344,1782929676.313542326,0,0,0,0,0,0,1782929669.194098350
ib_sweep_cpubusy,8,ib_50ms_cpubusy_koff_rep08_restore,once,2026-07-01T18:14:39+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,99,18080,off,1.0,2.0,NA,0.238455,NA,0.23205,0.298,0.144055,0.025181,0.062814,0.6208,NA,0.211493,1125702,0,1410674688,1421611008,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep08_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep08_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep08_restore/target.log,best_effort_cold_cache,0,1782929687.342110075,5,0.300,1,1,1419948032,1235000,32,1854984,624,479248,112,84,1961888,15700,480008,0,238206976,1406754816,1145233408,22736896,1421611008,2809320,1782929687.401844545,NA,NA,NA,NA,NA,NA,NA,241184768,1420271616,1155362816,23379968,1421611008,3097528,1782929687.729348568,238206976,1410674688,1148076032,24018944,1410818048,4088832,1782929683.562673507,238206976,1419206656,1156206592,24215552,1421611008,4291984,1782929687.282871609,238206976,1406754816,1145233408,22736896,1421611008,2809320,1782929687.475952868,0,0,0,0,0,0,1782929680.476411640
ib_sweep_cpubusy,9,ib_50ms_cpubusy_koff_rep09_restore,once,2026-07-01T18:14:51+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,97,18080,off,1.0,2.0,NA,0.25264,NA,0.246735,0.295,0.140547,0.030182,0.076006,0.5696,NA,0.217595,1125713,0,1410719744,1421746176,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep09_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep09_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep09_restore/target.log,best_effort_cold_cache,0,1782929698.814208924,5,0.300,1,1,1420193792,1235000,32,1854920,732,479172,256,84,1963060,15524,479884,0,238178304,1406685184,1145270272,22749184,1421746176,2811824,1782929698.869543359,NA,NA,NA,NA,NA,NA,NA,241156096,1420308480,1155407872,23334912,1421746176,3077168,1782929699.210638755,238178304,1410719744,1148096512,24047616,1410813952,4099656,1782929695.027439141,238178304,1419104256,1156227072,24240128,1421746176,4304072,1782929698.761361499,238178304,1406656512,1145270272,22749184,1421746176,2811824,1782929698.942439205,0,0,0,0,0,0,1782929691.912669271
ib_sweep_cpubusy,10,ib_50ms_cpubusy_koff_rep10_restore,once,2026-07-01T18:15:02+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,101,18080,off,1.0,2.0,NA,0.239933,NA,0.234029,0.290,0.139017,0.028183,0.066829,0.5940,NA,0.204698,1125722,0,1411092480,1421746176,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep10_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep10_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_koff_rep10_restore/target.log,best_effort_cold_cache,0,1782929709.872228933,5,0.300,1,1,1420111872,1235000,32,1863588,700,478760,0,84,1964072,15528,479500,0,238178304,1406582784,1145171968,22777856,1421746176,2813064,1782929709.929004075,NA,NA,NA,NA,NA,NA,NA,241152000,1420247040,1155260416,23400448,1421746176,3096664,1782929710.259675639,238178304,1411092480,1147990016,24145920,1411092480,4177904,1782929706.102305562,238178304,1419137024,1156120576,24342528,1421746176,4380400,1782929709.818706759,238178304,1406582784,1145171968,22777856,1421746176,2813064,1782929710.003457411,0,0,0,0,0,0,1782929702.915890339
ib_sweep_cpubusy,1,ib_50ms_cpubusy_kon_rep01_restore,once,2026-07-01T18:15:13+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,102,18080,on,1.0,2.0,NA,0.0970566,NA,0.0911853,0.237,0.006032,0.047963,0.0371903,0.0662,NA,0.0529904,1125701,0,1410768896,1421484032,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_kon_rep01_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_kon_rep01_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_kon_rep01_restore/target.log,best_effort_cold_cache,0,1782929721.254988486,5,0.300,1,1,1412239360,1235000,32,1855632,888,479180,16,92,1965012,1572,479840,0,238198784,1406578688,1145229312,22708224,1421484032,2813064,1782929721.311920111,NA,NA,NA,NA,NA,NA,NA,240312320,1412427776,1148600320,22978560,1421484032,2860896,1782929721.544767480,238198784,1410768896,1148112896,23994368,1410768896,4097016,1782929717.556462696,238198784,1419120640,1156243456,24195072,1421484032,4300632,1782929721.215137136,238198784,1406578688,1145229312,22708224,1421484032,2813064,1782929721.431362439,0,0,0,0,0,0,1782929714.444274275
ib_sweep_cpubusy,2,ib_50ms_cpubusy_kon_rep02_restore,once,2026-07-01T18:15:24+00:00,PASS,NA,1708M,0,4.0,0-3,true,150M,50M,true,1,3,true,29,46137344,true,target_compute,1048576,dirty,4194304,1000,0,34,100,18080,on,1.0,2.0,NA,0.0956216,NA,0.0904572,0.290,0.007466,0.045044,0.0379472,0.0825,NA,0.0528171,1125710,0,1410826240,1421557760,0,0,yes,1G,6.8.0-85-generic,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_kon_rep02_restore/dump.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_kon_rep02_restore/restore.log,/root/Embed-sim-lab/testbed/runs/ib_50ms_cpubusy_kon_rep02_restore/target.log,best_effort_cold_cache,0,1782929732.490019017,5,0.300,1,1,1412308992,1235000,32,1855056,836,478808,0,92,1962900,1204,479616,0,238211072,1406513152,1145262080,22822912,1421557760,2813064,1782929732.548702221,NA,NA,NA,NA,NA,NA,NA,240324608,1412444160,1148633088,23085056,1421557760,2858608,1782929732.780750949,238211072,1410826240,1148235776,24158208,1410949120,4144136,1782929728.726360371,238211072,1419186176,1156366336,24350720,1421557760,4344872,1782929732.440939286,238211072,1406513152,1145262080,22822912,1421557760,2813064,1782929732.667103733,0,0,0,0,0,0,1782929725.504030497
